cell,x,y,area µm²,Neurofilament,CD3e,CD45,CD4,NeuN,ATG7,A-Beta,S100B,IBA1,CD68,MAP2,CD31,HLA-A,GFAP,CD11b,SMA,DAPI_1,GalMac3,CollagenIV,CD14,PSD-95,CD11c,CD34,Synaptophysin,AQP4,P2Ry12,CD40,Claudin5,HLA-DR,Trem2,iNOS,CD163,CD74,ApoE,H2A.x,PCNA,TMEM119,CD44,P2Rx7(Park7),CD8,Vimentin,UMAP_1,UMAP_2,TSNE_1,TSNE_2
1034,3760,190,82.29,1.0,144.146,97.743,254.625,1.0,21.791,10.425,397.307,179.255,64.034,2.885,35.784,62.827,595.748,24.191,8.614,20.419,21.577,11.379,730.0,109.633,186.737,6.323,376.528,851.883,119.073,73.875,10.177,74.373,358.57,31.759,25.851,13.617,224.751,49.318,103.41,197.952,848.545,1.0,1.0,173.684,47.905,-21.76744,-12.404002,-22.584465
1036,12148,18519,257.68,68.879,77.614,154.771,212.354,27.691,487.506,15.81,221.658,148.478,18.191,166.872,97.004,4.254,287.853,47.382,4.046,54.942,30.836,12.677,58.115,79.812,166.837,96.819,146.637,13.606,4.08,198.371,6.244,40.508,10.41,3.675,20.881,10.176,32.514,53.235,104.414,114.9,1.0,118.901,28.972,175.111,-35.58664,-21.06633,-0.3704073,-2.6485221
1038,9175,7430,265.92,74.781,181.445,46.826,129.221,264.095,161.089,26.581,30.641,106.158,18.191,65.087,52.481,14.016,208.11,83.061,2.523,70.045,27.75,13.974,43.577,36.146,148.263,167.796,227.28,9.404,15.374,66.284,10.177,50.386,19.819,33.096,29.164,11.323,29.363,112.0,33.129,124.392,1.0,155.745,77.923,38.106,-54.866367,-10.830143,7.606895,-3.3428109
1039,2848,368,25.01,12.805,72.573,84.505,79.906,2.906,302.467,77.743,97.607,138.218,10.551,261.117,81.699,15.643,537.049,50.95,5.569,8.552,20.548,16.569,137.038,79.812,63.355,1.0,224.872,93.442,1.0,5.555,7.555,47.564,85.688,1.0,22.537,2.147,38.817,11.447,58.229,136.257,1.0,1.0,1.0,100.9,-42.834103,-4.432041,2.6860068,-8.523396
1040,6682,19137,280.7,27.561,124.993,143.569,463.161,10.532,347.168,5.039,589.422,76.662,46.843,4.77,21.87,33.541,245.766,84.845,4.046,87.307,24.663,16.569,52.923,78.747,83.255,215.705,351.252,50.372,4.08,207.48,31.154,65.907,43.344,13.036,27.507,34.262,15.181,98.941,220.88,221.682,59.175,481.025,153.847,80.92,24.663933,72.3308,5.8216524,23.261415
1041,14957,9437,80.45,1.0,213.703,198.56,343.394,2.906,298.309,71.011,495.011,253.635,54.484,1.0,67.786,74.217,963.451,115.171,11.66,21.498,42.153,23.056,586.692,76.617,92.542,171.345,253.759,533.59,131.394,376.005,21.976,87.072,587.54,200.265,97.09,28.527,216.872,31.035,94.374,24.729,713.139,1.0,38.962,337.806,50.072205,-12.486744,-10.545652,-24.019577
1042,3533,17095,151.94,17.232,225.8,42.752,313.804,6.719,310.784,1.0,391.818,31.778,69.765,40.583,21.87,5.881,147.195,115.171,2.523,199.505,44.211,11.379,61.231,4.195,67.335,66.654,401.804,13.606,117.02,227.217,10.177,68.729,16.683,120.024,37.448,21.645,48.271,207.329,235.941,117.273,79.235,434.707,228.772,45.241,19.249344,66.593094,7.042396,20.921837
1043,2377,7205,68.93,3.951,197.574,168.009,171.492,8.626,195.394,7.732,333.634,113.852,134.709,48.123,94.221,44.93,284.53,145.498,7.091,86.228,205.738,12.677,204.538,87.268,416.255,98.593,247.741,170.126,65.683,169.524,11.488,118.114,22.956,94.614,37.448,52.613,48.271,253.035,166.663,157.613,2.003,397.863,198.802,132.297,-43.579987,-42.480663,1.0064266,7.2160554
1045,6522,11273,128.48,36.415,161.284,147.642,229.262,134.454,317.021,9.078,140.421,147.195,127.069,176.296,88.656,31.914,283.422,318.539,2.523,99.174,73.019,17.866,109.0,79.812,391.048,48.909,358.473,9.404,84.164,107.277,8.866,143.513,33.934,110.663,120.284,44.584,108.148,132.894,207.828,176.596,1.0,509.448,257.743,99.473,-38.865265,-41.5822,-0.7386256,5.3583217
1047,759,3665,27.29,37.891,99.791,123.202,93.996,75.353,165.248,14.464,1.0,31.778,18.191,298.815,151.267,4.254,2.108,84.845,5.569,4.237,38.038,12.677,67.462,119.219,178.777,1.0,129.787,23.06,2.027,7.073,10.177,60.263,7.273,54.494,25.851,14.763,19.909,7.529,125.498,216.936,1.0,215.748,154.846,2.427,-44.274544,-27.11307,1.758376,0.8011123
1049,8418,13661,202.11,33.464,207.655,135.422,232.08,54.382,353.405,1.0,290.82,227.987,46.843,185.721,283.447,179.974,301.143,133.011,4.046,84.07,205.738,395.41,226.346,64.902,312.773,370.08,224.872,189.035,81.084,227.217,281.559,60.263,209.582,113.337,35.791,6.735,64.028,17.976,297.186,57.95,8.021,337.86,168.832,424.861,3.182867,-45.524734,-13.774298,-2.9070175
1050,90,15179,179.65,68.879,169.348,108.945,292.669,75.353,426.173,5.039,99.802,63.838,43.023,166.872,71.96,25.406,219.185,99.116,7.091,43.075,106.97,12.677,60.192,43.601,134.996,144.728,335.605,181.681,93.405,122.459,14.11,51.797,26.093,89.265,37.448,17.057,23.06,46.706,233.933,95.917,13.036,495.763,239.761,176.539,18.024414,44.594696,2.9538965,12.322359
1051,2800,17754,293.21,36.415,210.679,106.908,299.714,6.719,181.88,2.346,692.615,18.954,25.832,1.0,19.088,18.897,221.4,29.543,4.046,71.124,31.865,10.082,91.346,18.041,72.641,47.135,502.907,164.874,5.107,221.144,15.421,53.208,21.388,9.024,19.224,25.086,68.756,93.718,108.43,88.798,103.307,457.866,217.783,53.804,25.654732,79.37394,6.622369,25.15959
1052,12864,15757,161.03,29.037,178.421,172.083,171.492,20.065,531.166,27.927,177.746,126.677,29.652,174.411,119.266,10.762,264.594,116.955,4.046,46.311,46.269,15.271,76.808,93.658,272.972,50.684,233.298,6.252,80.058,137.641,4.933,58.852,18.251,82.578,29.164,10.176,37.241,41.482,110.438,95.917,1.0,51.529,95.905,123.734,-35.355423,-20.15001,-0.33135077,-2.3693259
1053,4532,13879,155.63,33.464,199.59,89.596,361.711,4.813,289.993,2.346,556.488,67.685,62.124,21.734,17.696,53.065,198.142,232.911,2.523,91.622,73.019,17.866,130.808,7.39,120.402,144.728,347.641,112.35,112.913,154.342,12.799,144.924,22.956,126.711,39.104,45.731,67.18,152.482,174.695,84.052,240.72,386.283,110.89,110.89,20.92556,65.559235,6.1818213,20.094341
1054,10687,2783,141.13,23.134,100.799,89.596,160.22,27.691,353.405,22.542,233.734,84.357,20.101,170.642,62.22,12.389,240.228,86.629,5.569,85.149,46.269,11.379,26.962,64.902,189.39,89.721,226.076,43.019,11.267,19.219,3.622,41.919,24.524,29.084,29.164,9.029,68.756,109.388,30.117,93.544,1.0,71.53,7.993,80.92,-41.163513,-12.009159,2.6918852,-4.1477294
1056,6842,16753,316.95,29.037,208.663,68.211,360.302,4.813,252.569,22.542,324.852,58.709,60.214,6.655,7.957,31.914,200.357,145.498,2.523,62.494,15.404,26.948,148.462,8.455,100.502,93.27,260.981,85.038,79.031,193.816,11.488,72.962,90.392,7.687,20.881,17.057,49.847,101.553,227.909,233.546,265.795,105.216,61.939,73.784,6.3916454,68.612114,11.325642,18.766514
1057,2545,17641,142.84,17.232,214.711,142.55,292.669,4.813,161.089,2.346,627.845,76.662,14.371,1.0,27.436,20.524,216.97,36.679,4.046,48.469,15.404,10.082,101.731,3.13,77.948,118.112,400.6,133.36,1.0,163.451,11.488,68.729,18.251,3.675,19.224,18.204,35.666,38.871,114.454,126.765,107.319,329.438,164.836,123.734,19.604233,75.643,8.092009,23.10264
1058,4039,8031,206.66,49.696,165.316,67.193,72.86,16.252,107.033,100.631,59.184,177.973,29.652,95.245,84.482,12.389,321.079,88.412,2.523,66.809,76.105,10.082,61.231,60.642,152.243,226.352,135.805,13.606,27.695,104.24,7.555,41.919,13.546,94.614,30.821,12.47,46.696,87.188,88.35,119.646,1.0,211.537,147.853,139.433,-56.46279,-12.168297,7.8108916,-2.2025366
1060,1055,11913,249.58,68.879,190.518,138.477,143.312,37.223,276.479,1.0,279.842,113.852,46.843,159.332,105.352,10.762,269.024,90.196,2.523,108.883,95.653,13.974,97.577,94.723,152.243,146.503,204.411,20.959,85.191,139.16,10.177,51.797,24.524,132.06,37.448,21.645,41.968,290.906,224.896,74.561,5.012,314.701,265.735,66.649,-55.487312,-34.300117,4.975761,5.1456842
1063,8688,14314,228.97,40.842,197.574,67.193,177.128,25.784,298.309,1.0,138.225,107.44,33.472,50.008,56.655,9.135,197.034,113.387,5.569,64.651,79.192,10.082,42.538,51.057,97.849,417.989,194.782,82.937,45.149,69.321,7.555,56.03,24.524,82.578,34.134,12.47,7.303,195.576,73.289,57.95,1.0,163.114,68.932,49.523,-60.71418,-12.127186,8.967771,-1.3282684
1064,8493,18095,158.19,48.22,237.897,270.862,320.849,73.447,362.761,5.039,166.768,188.232,22.011,264.887,229.184,274.342,342.122,147.282,4.046,22.577,126.518,409.682,192.077,111.763,353.9,297.329,185.153,134.41,114.966,398.778,163.567,60.263,84.119,30.422,19.224,14.763,158.571,6.224,359.435,60.323,57.169,301.016,318.682,193.664,0.62815094,-45.760433,-13.3457575,-2.3285258
1065,2864,2353,46.76,1.0,162.292,83.486,164.447,1.0,229.699,13.117,650.899,270.307,73.585,1.0,21.87,74.217,801.751,131.227,11.66,11.788,67.874,11.379,560.731,95.788,237.151,1.0,274.22,848.732,192.997,136.123,6.244,82.839,460.509,85.253,34.134,156.986,149.117,15.365,26.101,264.394,420.259,1.0,1.999,118.026,44.983192,-19.178825,-12.622711,-21.272324
1066,4402,14323,198.7,45.269,200.598,124.22,277.169,2.906,282.716,62.933,608.085,111.288,64.034,1.0,17.696,28.66,286.745,234.695,1.0,27.971,61.701,16.569,131.846,4.195,150.916,212.156,413.84,64.028,118.046,190.78,14.11,89.894,43.344,140.084,40.761,37.703,73.483,34.953,86.342,107.781,167.5,546.292,140.86,133.724,24.621876,63.556946,5.3913445,19.882626
1069,4552,19163,191.73,27.561,178.421,41.734,296.896,6.719,156.931,1.0,670.659,36.908,48.753,1.0,37.175,33.541,242.443,54.518,4.046,75.44,25.692,11.379,84.077,15.91,11.614,71.977,392.175,46.17,2.027,259.1,27.22,88.483,43.344,26.41,30.821,22.792,24.636,140.729,129.515,67.442,115.343,541.028,277.723,45.241,25.915886,77.91544,6.615315,24.676325
1070,8141,17479,252.56,73.306,183.461,64.138,165.856,25.784,241.134,3.693,298.504,80.51,14.371,155.562,60.829,4.254,224.723,109.82,4.046,91.622,53.471,11.379,60.192,78.747,93.869,148.277,141.823,56.675,92.378,152.824,12.799,36.275,5.705,3.675,15.91,15.91,23.06,179.906,67.265,53.204,1.0,204.169,141.859,99.473,-56.92325,-23.38895,6.950766,2.6720152
1073,3561,5482,289.23,29.037,203.623,11.183,129.221,2.906,44.661,95.245,11.978,80.51,25.832,36.813,65.003,27.033,348.767,100.9,4.046,81.913,28.779,10.082,225.308,69.162,40.801,199.735,130.99,40.918,29.748,79.948,4.933,54.619,37.071,71.88,34.134,11.323,78.21,98.941,8.028,67.442,6.015,11.527,36.964,99.473,-39.5866,18.064297,1.7643442,-13.6051
1074,954,12472,209.78,67.403,196.566,203.651,192.628,18.158,467.754,2.346,563.075,129.241,58.304,99.015,80.308,18.897,352.09,120.523,4.046,108.883,98.739,15.271,123.538,61.707,196.024,359.433,146.637,31.464,86.218,116.386,12.799,77.195,41.776,172.181,44.075,29.674,49.847,378.4,309.234,119.646,5.012,357.861,323.677,160.84,15.566133,48.393276,5.215721,10.625279
1075,14114,3971,170.55,6.903,149.187,48.862,172.901,1.0,5.158,5.039,376.448,124.112,33.472,10.425,37.175,14.016,528.188,61.654,7.091,44.153,14.375,16.569,350.962,21.236,11.614,176.668,313.94,345.555,57.47,110.313,12.799,57.441,319.363,94.614,37.448,26.233,41.968,200.8,152.607,15.238,583.75,1.0,1.0,379.193,39.114147,-9.848722,-8.110932,-21.07908
1076,806,9869,101.62,27.561,186.485,192.45,168.674,18.158,378.354,64.279,99.802,112.57,29.652,106.555,140.136,14.016,374.241,104.468,7.091,15.025,98.739,17.866,98.615,109.633,531.677,20.519,173.117,29.363,44.122,113.35,16.732,65.907,13.546,114.675,37.448,22.792,76.634,21.894,127.507,169.477,1.0,377.862,261.739,106.609,-35.824524,-38.14425,-1.9103975,3.945187
1077,14474,12430,150.23,60.025,188.502,18.312,210.945,4.813,177.722,9.078,140.421,65.121,41.113,85.821,70.568,12.389,296.713,104.468,5.569,48.469,62.73,11.379,117.308,77.682,132.343,114.563,268.202,53.524,122.153,192.298,7.555,51.797,27.661,105.313,37.448,15.91,16.757,130.282,15.056,15.238,4.009,1.0,48.952,93.764,-47.048042,18.821476,-1.0596117,-13.821451
1081,8816,592,194.86,1.0,151.203,30.532,165.856,1.0,2.04,5.039,384.133,124.112,27.742,1.0,5.174,28.66,511.575,25.975,7.091,135.854,3.058,15.271,505.692,29.756,22.227,64.879,499.296,262.568,28.721,57.175,10.177,58.852,455.804,39.783,27.507,27.38,75.058,442.388,73.289,10.492,501.503,1.0,1.0,437.706,40.436745,-2.2543526,-5.0335827,-23.540907
1084,14136,6349,81.01,17.232,190.518,19.33,236.307,2.906,103.915,10.425,264.473,27.931,22.011,25.504,307.1,424.029,377.563,65.221,10.137,13.946,128.576,294.213,299.038,70.227,30.187,327.494,356.066,365.514,156.035,385.114,307.78,43.331,107.644,160.145,30.821,34.262,79.785,6.224,32.125,88.798,6.015,1.0,100.9,222.207,10.757675,-32.645817,-12.019797,-8.438118
1085,4019,15188,183.77,31.988,222.776,39.697,454.707,4.813,300.388,6.385,454.392,15.107,67.855,6.655,7.957,23.779,140.55,131.227,2.523,149.879,80.22,13.974,88.231,15.91,88.562,47.135,543.83,203.741,145.768,210.517,6.244,68.729,41.776,118.687,50.701,15.91,35.666,305.271,150.599,126.765,83.247,471.551,144.856,58.086,25.880447,68.61839,5.703645,22.072786
1086,7963,739,98.07,3.951,122.977,35.624,144.721,2.906,15.554,6.385,162.377,90.769,35.382,29.274,37.175,10.762,264.594,17.055,5.569,237.265,1.0,10.082,312.538,30.821,52.741,251.194,327.18,175.379,1.0,22.255,6.244,46.153,193.9,14.373,25.851,2.147,45.12,416.271,51.201,3.373,161.482,1.0,1.0,353.504,-35.608692,41.852047,1.6270938,-21.529478
1087,13547,18871,177.38,40.842,97.775,7.11,185.583,2.906,7.237,6.385,149.203,76.662,18.191,16.079,39.958,9.135,422.972,22.407,4.046,157.431,1.0,7.487,63.308,6.325,2.327,206.833,211.633,140.713,2.027,253.027,10.177,30.631,88.824,26.41,24.194,14.763,35.666,331.388,7.024,62.696,34.099,1.0,1.0,212.217,-41.94161,28.53593,0.7449634,-17.46378
1090,4544,11085,198.41,64.452,161.284,106.908,168.674,41.036,294.151,2.346,111.878,86.922,27.742,195.145,113.701,12.389,230.261,111.604,4.046,82.991,71.99,19.164,99.654,91.528,221.231,109.24,155.063,35.666,71.844,143.714,11.488,46.153,13.546,114.675,39.104,20.498,34.09,228.224,115.458,105.409,1.0,363.124,281.719,58.086,-49.548214,-34.996357,2.4079397,3.537256
1091,7700,8435,161.17,76.257,154.227,114.037,101.041,94.418,286.874,37.352,5.391,152.325,22.011,53.777,85.873,9.135,231.368,99.116,2.523,45.232,19.519,12.677,10.346,25.496,136.323,134.082,425.876,2.05,10.24,26.81,7.555,32.042,8.841,38.446,30.821,4.441,7.303,59.765,26.101,60.323,1.0,141.007,68.932,93.764,-49.43569,-10.936775,5.6234317,-2.8248026
1092,3278,1221,33.26,1.0,68.541,6.092,47.498,1.0,14.514,7.732,273.255,85.639,6.73,1.0,19.088,40.049,854.912,8.136,7.091,7.473,29.807,3.595,434.038,30.821,1.0,1.0,644.934,867.64,100.592,99.685,8.866,19.343,427.575,65.193,27.507,15.91,125.481,7.529,1.0,22.356,510.53,1.0,1.0,38.106,40.988182,-19.797203,-12.039729,-20.109175
1094,2965,13372,69.5,43.793,211.687,108.945,333.53,18.158,374.196,17.156,305.091,67.685,73.585,19.849,319.623,339.423,428.51,122.307,5.569,258.841,337.429,191.718,184.808,55.317,201.331,421.538,217.651,323.495,114.966,294.02,272.382,51.797,146.851,220.325,34.134,45.731,305.112,36.259,332.327,74.561,101.301,476.815,233.767,440.56,3.8403816,-49.188293,-14.836069,-2.127034
1095,14853,10119,13.79,1.0,164.308,24.422,178.537,6.719,70.649,9.078,43.814,84.357,50.663,50.008,113.701,28.66,560.307,100.9,8.614,105.647,23.634,19.164,147.423,75.552,1.0,16.97,198.393,118.653,130.367,310.72,24.598,63.085,240.948,154.795,52.358,30.821,59.301,253.035,3.008,1.0,16.045,1.0,70.93,113.744,-47.54225,25.354391,-2.4815447,-15.705091
1096,3828,17685,134.88,51.171,221.768,14.239,305.35,6.719,131.982,1.0,693.713,15.107,29.652,10.425,23.262,28.66,219.185,43.814,5.569,77.597,30.836,10.082,64.346,13.78,46.108,68.428,428.283,297.233,96.485,222.663,11.488,65.907,22.956,9.024,20.881,27.38,15.181,123.753,87.346,67.442,216.648,317.859,193.807,33.824,23.505249,77.83327,8.146392,24.286877
1100,4042,11979,135.59,51.171,163.3,131.349,155.993,56.288,312.863,2.346,147.008,86.922,33.472,204.57,123.44,7.508,231.368,104.468,4.046,74.361,95.653,17.866,89.269,123.479,186.737,59.556,137.008,74.533,70.817,142.196,14.11,43.331,18.251,130.723,30.821,22.792,59.301,130.282,162.647,86.425,1.0,262.066,228.772,153.704,-47.41691,-32.273502,1.6481398,2.5718987
1101,13222,10944,152.93,33.464,219.752,70.248,287.032,82.979,437.608,84.474,272.157,99.746,46.843,48.123,73.351,38.422,158.271,149.066,2.523,134.775,118.287,72.357,91.346,39.341,349.92,109.24,250.148,11.505,96.485,137.641,23.287,115.292,24.524,97.289,55.672,31.968,64.028,178.6,105.418,65.069,1.0,159.956,141.859,90.91,-36.50623,-20.166473,0.37691948,-2.7203662
1102,9911,1063,160.04,57.074,177.413,7.11,136.267,2.906,4.119,190.837,126.149,74.098,22.011,6.655,59.437,31.914,350.982,17.055,7.091,146.643,1.0,16.569,239.846,43.601,12.94,256.517,186.357,74.533,2.027,35.919,6.244,40.508,151.556,41.12,29.164,9.029,97.118,280.459,57.225,3.373,20.057,1.0,1.0,196.519,-38.57186,29.495049,2.1119115,-17.270483
1104,7569,14377,184.2,123.477,211.687,154.771,326.485,16.252,366.919,5.039,859.481,53.579,50.663,12.309,38.567,40.049,256.841,161.554,16.229,105.647,97.711,17.866,154.692,37.211,124.382,130.533,230.89,156.47,141.661,161.933,16.732,71.551,55.89,141.422,44.075,41.144,87.664,136.812,193.772,103.036,238.714,583.136,237.763,170.83,34.202248,62.671417,1.1159134,21.681395
1105,5198,15666,315.38,14.281,218.744,107.927,391.3,2.906,199.553,2.346,563.075,22.801,52.574,1.0,6.565,14.016,201.465,113.387,2.523,109.962,45.24,8.784,80.962,8.455,76.622,128.758,409.025,99.744,78.004,111.831,6.244,40.508,32.366,86.59,37.448,15.91,15.181,170.765,142.567,93.544,52.154,493.658,131.869,80.92,23.551722,69.543594,5.9693556,22.023289
1106,11112,18136,91.1,116.099,238.905,120.147,192.628,113.483,392.907,13.117,144.812,197.209,14.371,66.972,97.004,7.508,295.605,143.714,4.046,25.813,22.606,11.379,45.654,44.666,298.179,267.163,170.71,2.05,72.871,116.386,7.555,51.797,22.956,13.036,22.537,21.645,136.511,55.847,117.466,62.696,1.0,105.216,99.901,63.794,-47.72056,-17.608284,4.2370696,-3.020225
1109,9342,9297,218.59,108.721,186.485,98.761,109.495,23.878,203.711,5.039,48.205,184.385,27.742,161.217,53.872,7.508,273.455,81.277,2.523,36.602,54.499,15.271,68.5,64.902,189.39,197.961,315.143,22.009,29.748,60.211,4.933,48.975,19.819,90.602,34.134,12.47,43.544,42.788,79.314,107.781,15.042,306.279,109.891,115.171,-53.942734,-17.130302,6.0803986,-1.2211804
1110,15287,19517,371.67,43.793,132.049,175.138,477.251,21.971,367.958,92.553,189.822,104.875,92.686,181.951,230.575,370.337,271.239,122.307,10.137,113.199,107.999,348.704,282.423,62.772,271.645,157.149,360.881,326.647,4.08,467.099,160.945,67.318,82.551,25.072,25.851,57.201,103.421,24.506,221.884,67.442,3.006,1.0,9.991,252.177,7.5798683,-38.331593,-12.560699,-6.0486903
1111,8822,4091,203.39,77.733,147.171,120.147,144.721,46.756,592.499,13.117,213.974,77.945,31.562,100.9,103.961,4.254,285.637,56.302,2.523,136.933,59.644,15.271,94.462,91.528,359.207,11.647,185.153,46.17,7.16,19.219,6.244,67.318,24.524,55.831,29.164,6.735,27.787,162.929,110.438,136.257,2.003,286.278,117.883,73.784,-36.198727,-31.538628,0.00851948,-0.3324145
1114,11241,9819,126.92,104.294,182.453,85.523,220.808,77.26,416.817,25.235,86.629,27.931,37.293,155.562,81.699,18.897,110.646,106.252,4.046,86.228,100.797,16.569,91.346,77.682,315.426,25.842,433.098,92.391,66.71,136.123,7.555,54.619,16.683,101.301,37.448,14.763,46.696,221.694,119.474,103.036,1.0,327.333,195.805,40.96,-44.594994,-36.993073,1.2617446,5.1398354
1115,8461,18575,175.96,79.208,116.928,138.477,282.805,23.878,269.202,2.346,162.377,166.431,29.652,300.7,334.928,256.445,285.637,75.925,8.614,26.892,136.806,404.492,174.423,91.528,422.888,219.254,168.302,170.126,1.0,416.997,195.031,43.331,54.322,51.819,24.194,28.527,75.058,4.918,233.933,79.306,1.0,317.859,210.79,136.579,0.6781769,-44.674713,-12.961737,-2.743841
1117,10290,1267,139.85,14.281,132.049,16.275,105.268,2.906,20.751,147.753,197.507,49.732,22.011,40.583,76.134,43.303,341.014,29.543,8.614,197.348,3.058,10.082,185.846,53.187,38.147,61.33,310.329,89.24,3.053,51.102,6.244,40.508,121.758,81.241,35.791,13.617,64.028,362.729,27.105,19.983,9.024,1.0,1.999,160.84,-35.364403,31.948895,4.8616023,-18.288395
1118,10175,14913,137.72,34.939,191.526,57.009,182.764,21.971,458.399,97.938,283.135,111.288,37.293,12.309,48.306,10.762,168.238,161.554,4.046,128.302,83.307,11.379,48.769,31.886,223.884,150.052,100.9,9.404,92.378,139.16,7.555,44.742,19.819,134.735,39.104,12.47,98.694,253.035,76.302,84.052,1.0,277.857,147.853,96.619,-53.25583,-33.74064,5.562596,5.2258816
1119,7293,18691,171.55,65.928,97.775,81.45,408.209,21.971,254.648,85.821,577.346,53.579,29.652,19.849,63.611,28.66,293.39,45.598,4.046,63.572,104.912,17.866,85.115,43.601,31.514,114.563,203.207,108.148,1.0,272.764,23.287,39.097,54.322,21.06,30.821,29.674,35.666,179.906,160.639,46.086,27.078,619.98,170.83,226.489,27.336971,73.04094,5.883961,23.513168
1120,4959,3017,240.2,15.756,89.71,6.092,85.542,2.906,31.147,13.117,143.714,94.616,16.281,17.964,66.394,10.762,339.907,36.679,5.569,94.859,13.346,8.784,178.577,49.991,15.594,82.623,224.872,76.634,8.187,34.401,8.866,43.331,118.622,70.542,27.507,21.645,68.756,117.224,2.004,31.848,12.033,1.0,1.999,187.956,-34.290394,21.239305,3.0230677,-14.808188
1122,4849,16603,248.02,43.793,214.711,117.092,264.488,4.813,443.845,1.0,487.326,75.38,60.214,1.0,12.131,14.016,205.895,174.041,4.046,74.361,59.644,12.677,82.0,11.65,261.032,111.014,378.935,80.836,109.832,201.407,6.244,85.661,16.683,53.157,20.881,29.674,43.544,123.753,183.732,174.223,130.389,635.77,272.728,116.599,29.956135,56.183624,1.6834357,17.983294
1123,1283,6570,207.08,18.708,203.623,100.798,133.449,52.475,233.857,10.425,54.792,149.76,27.742,210.225,119.266,7.508,384.208,104.468,5.569,13.946,79.192,12.677,97.577,112.828,230.518,109.24,118.954,16.757,29.748,89.058,7.555,57.441,5.705,70.542,24.194,13.617,49.847,12.753,159.635,207.444,1.0,291.542,210.79,58.086,-41.577293,-29.304764,-0.5565764,2.0847478
